Date,Division,District/City,No. of confirmed cases,Total Death,Total Recover
12.04.2020,Dhaka,Dhaka City,313,,
12.04.2020,Dhaka,Dhaka (District),22,,
12.04.2020,Dhaka,Gazipur,23,,
12.04.2020,Dhaka,Kishoreganj,10,,
12.04.2020,Dhaka,Madaripur,19,,
12.04.2020,Dhaka,Manikganj,5,,
12.04.2020,Dhaka,Narayanganj,107,,
12.04.2020,Dhaka,Munshigonj,14,,
12.04.2020,Dhaka,Narshingdi,4,,
12.04.2020,Dhaka,Rajbari,6,,
12.04.2020,Dhaka,Tangail,2,,
12.04.2020,Dhaka,Shariatpur,1,,
12.04.2020,Dhaka,Gopalganj,3,,
12.04.2020,Chattogram,Chattogram,12,,
12.04.2020,Chattogram,Cox’s bazar,1,,
12.04.2020,Chattogram,Cumilla,9,,
12.04.2020,Chattogram,B. Baria,6,,
12.04.2020,Chattogram,Laksmipur,1,,
12.04.2020,Chattogram,Chandpur,6,,
12.04.2020,Sylhet,Moulovi Bazar,1,,
12.04.2020,Sylhet,Hobiganj,1,,
12.04.2020,Sylhet,Sylhet,1,,
12.04.2020,Rangpur,Rangpur,2,,
12.04.2020,Rangpur,Gaibandha,6,,
12.04.2020,Rangpur,Nilphamari,3,,
12.04.2020,Rangpur,Lalmonirhat,1,,
12.04.2020,Rangpur,Thakurgaon,3,,
12.04.2020,Khulna,Chuadanga,1,,
12.04.2020,Mymensingh,Mymensingh,5,,
12.04.2020,Mymensingh,Jamalpur,6,,
12.04.2020,Mymensingh,Netrokona,1,,
12.04.2020,Mymensingh,Sherpur,2,,
12.04.2020,Barishal,Barguna,3,,
12.04.2020,Barishal,Potuakhali,1,,
12.04.2020,Barishal,Jhalokathi,3,,
10.04.2020,Dhaka,Dhaka City,237,,
10.04.2020,Dhaka,Dhaka (District),16,,
10.04.2020,Dhaka,Gazipur,6,,
10.04.2020,Dhaka,Kishoreganj,7,,
10.04.2020,Dhaka,Madaripur,13,,
10.04.2020,Dhaka,Manikganj,3,,
10.04.2020,Dhaka,Dhaka (District),1,,
10.04.2020,Dhaka,Narayanganj,75,,
10.04.2020,Dhaka,Munshigonj,8,,
10.04.2020,Dhaka,Narshingdi,4,,
10.04.2020,Dhaka,Rajbari,1,,
10.04.2020,Dhaka,Tangail,2,,
10.04.2020,Dhaka,Shariatpur,1,,
10.04.2020,Dhaka,Gopalganj,2,,
10.04.2020,Chattogram,Chattogram,6,,
10.04.2020,Chattogram,Cox’s bazar,1,,
10.04.2020,Chattogram,Cumilla,5,,
10.04.2020,Chattogram,Chandpur,2,,
10.04.2020,Sylhet,Moulovi Bazar,1,,
10.04.2020,Sylhet,Sylhet,1,,
10.04.2020,Sylhet,Rangpur,2,,
10.04.2020,Rangpur,Gaibandha,5,,
10.04.2020,Rangpur,Nilphamari,2,,
10.04.2020,Khulna,Chuadanga,1,,
10.04.2020,Mymensingh,Mymensingh,5,,
10.04.2020,Mymensingh,Jamalpur,3,,
10.04.2020,Mymensingh,Sherpur,2,,
10.04.2020,Barishal,Potuakhali,1,,
13.04.2020,Dhaka,Dhaka (District),24,,
13.04.2020,Dhaka,Gazipur,35,,
13.04.2020,Dhaka,Kishoreganj,10,,
13.04.2020,Dhaka,Madaripur,19,,
13.04.2020,Dhaka,Manikganj,5,,
13.04.2020,Dhaka,Narayanganj,144,,
13.04.2020,Dhaka,Munshigonj,17,,
13.04.2020,Dhaka,Narshingdi,20,,
13.04.2020,Dhaka,Rajbari,6,,
13.04.2020,Dhaka,Tangail,7,,
13.04.2020,Dhaka,Shariatpur,1,,
13.04.2020,Dhaka,Gopalganj,3,,
13.04.2020,Chattogram,Chattogram,18,,
13.04.2020,Chattogram,Cox’s bazar,1,,
13.04.2020,Chattogram,Cumilla,9,,
13.04.2020,Chattogram,B. Baria,6,,
13.04.2020,Chattogram,Laksmipur,1,,
13.04.2020,Chattogram,Chandpur,6,,
13.04.2020,Sylhet,Moulovi Bazar,1,,
13.04.2020,Sylhet,Sunamganj,1,,
13.04.2020,Sylhet,Hobiganj,1,,
13.04.2020,Sylhet,Sylhet,1,,
13.04.2020,Rangpur,Rangpur,2,,
13.04.2020,Rangpur,Gaibandha,6,,
13.04.2020,Rangpur,Nilphamari,3,,
13.04.2020,Rangpur,Lalmonirhat,1,,
13.04.2020,Rangpur,Thakurgaon,3,,
13.04.2020,Khulna,Chuadanga,1,,
13.04.2020,Mymensingh,Mymensingh,5,,
13.04.2020,Mymensingh,Jamalpur,6,,
13.04.2020,Mymensingh,Netrokona,1,,
13.04.2020,Mymensingh,Sherpur,2,,
13.04.2020,Barishal,Barguna,3,,
13.04.2020,Barishal,Barishal,2,,
13.04.2020,Barishal,Potuakhali,2,,
13.04.2020,Barishal,Jhalokathi,3,,
13.04.2020,Rajshahi,Rajshahi,2,,
13.04.2020,Dhaka,Dhaka City,383,,
14.04.2020,Dhaka,Dhaka City,456,,
14.04.2020,Dhaka,Dhaka (District),28,,
14.04.2020,Dhaka,Gazipur,53,,
14.04.2020,Dhaka,Kishoreganj,17,,
14.04.2020,Dhaka,Madaripur,19,,
14.04.2020,Dhaka,Manikganj,5,,
14.04.2020,Dhaka,Narayanganj,164,,
14.04.2020,Dhaka,Munshigonj,21,,
14.04.2020,Dhaka,Narshingdi,28,,
14.04.2020,Dhaka,Rajbari,6,,
14.04.2020,Dhaka,Faridpur,2,,
14.04.2020,Dhaka,Tangail,7,,
14.04.2020,Dhaka,Shariatpur,5,,
14.04.2020,Dhaka,Gopalganj,9,,
14.04.2020,Chattogram,Chattogram,20,,
14.04.2020,Chattogram,Cox’s bazar,1,,
14.04.2020,Chattogram,Cumilla,14,,
14.04.2020,Chattogram,B. Baria,8,,
14.04.2020,Chattogram,Laksmipur,1,,
14.04.2020,Chattogram,Chandpur,6,,
14.04.2020,Sylhet,Moulovi Bazar,2,,
14.04.2020,Sylhet,Sunamganj,1,,
14.04.2020,Sylhet,Hobiganj,2,,
14.04.2020,Sylhet,Sylhet,1,,
14.04.2020,Rangpur,Rangpur,2,,
14.04.2020,Rangpur,Gaibandha,8,,
14.04.2020,Rangpur,Nilphamari,4,,
14.04.2020,Rangpur,Lalmonirhat,1,,
14.04.2020,Rangpur,Kurigram,1,,
14.04.2020,Rangpur,Thakurgaon,3,,
14.04.2020,Khulna,Khulna,1,,
14.04.2020,Khulna,Narail,1,,
14.04.2020,Khulna,Chuadanga,1,,
14.04.2020,Mymensingh,Mymensingh,7,,
14.04.2020,Mymensingh,Jamalpur,9,,
14.04.2020,Mymensingh,Netrokona,2,,
14.04.2020,Mymensingh,Sherpur,3,,
14.04.2020,Barishal,Barguna,3,,
14.04.2020,Barishal,Barishal,7,,
14.04.2020,Barishal,Potuakhali,2,,
14.04.2020,Barishal,Pirojpur,1,,
14.04.2020,Barishal,Jhalokathi,3,,
14.04.2020,Rajshahi,Rajshahi,3,,
15.04.2020,Dhaka,Dhaka City,518,,
15.04.2020,Dhaka,Dhaka (District),28,,
15.04.2020,Dhaka,Gazipur,53,,
15.04.2020,Dhaka,Kishoreganj,17,,
15.04.2020,Dhaka,Madaripur,19,,
15.04.2020,Dhaka,Manikganj,5,,
15.04.2020,Dhaka,Narayanganj,214,,
15.04.2020,Dhaka,Munshigonj,21,,
15.04.2020,Dhaka,Narshingdi,28,,
15.04.2020,Dhaka,Rajbari,6,,
15.04.2020,Dhaka,Faridpur,2,,
15.04.2020,Dhaka,Tangail,9,,
15.04.2020,Dhaka,Shariatpur,5,,
15.04.2020,Dhaka,Gopalganj,9,,
15.04.2020,Chattogram,Chattogram,31,,
15.04.2020,Chattogram,Cox’s bazar,1,,
15.04.2020,Chattogram,Cumilla,14,,
15.04.2020,Chattogram,B. Baria,8,,
15.04.2020,Chattogram,Laksmipur,1,,
15.04.2020,Chattogram,Noakhali,1,,
15.04.2020,Chattogram,Chandpur,6,,
15.04.2020,Sylhet,Moulovi Bazar,2,,
15.04.2020,Sylhet,Sunamganj,1,,
15.04.2020,Sylhet,Hobiganj,1,,
15.04.2020,Sylhet,Sylhet,1,,
15.04.2020,Sylhet,Rangpur,2,,
15.04.2020,Rangpur,Gaibandha,12,,
15.04.2020,Rangpur,Nilphamari,6,,
15.04.2020,Rangpur,Lalmonirhat,2,,
15.04.2020,Rangpur,Kurigram,2,,
15.04.2020,Rangpur,Dinajpur,7,,
15.04.2020,Rangpur,Thakurgaon,3,,
15.04.2020,Khulna,Khulna,1,,
15.04.2020,Khulna,Narail,1,,
15.04.2020,Khulna,Chuadanga,1,,
15.04.2020,Mymensingh,Mymensingh,7,,
15.04.2020,Mymensingh,Jamalpur,12,,
15.04.2020,Mymensingh,Netrokona,4,,
15.04.2020,Mymensingh,Sherpur,3,,
15.04.2020,Barishal,Barguna,4,,
15.04.2020,Barishal,Barishal,10,,
15.04.2020,Barishal,Potuakhali,2,,
15.04.2020,Barishal,Pirojpur,4,,
15.04.2020,Barishal,Jhalokathi,3,,
15.04.2020,Rajshahi,Rajshahi,4,,
16.04.2020,Dhaka,Dhaka City,608,,
16.04.2020,Dhaka,Dhaka (District),28,,
16.04.2020,Dhaka,Gazipur,98,,
16.04.2020,Dhaka,Kishoreganj,33,,
16.04.2020,Dhaka,Madaripur,23,,
16.04.2020,Dhaka,Manikganj,5,,
16.04.2020,Dhaka,Narayanganj,255,,
16.04.2020,Dhaka,Munshigonj,26,,
16.04.2020,Dhaka,Narshingdi,64,,
16.04.2020,Dhaka,Rajbari,7,,
16.04.2020,Dhaka,Faridpur,2,,
16.04.2020,Dhaka,Tangail,9,,
16.04.2020,Dhaka,Shariatpur,6,,
16.04.2020,Dhaka,Gopalganj,17,,
16.04.2020,Chattogram,Chattogram,36,,
16.04.2020,Chattogram,Cox’s bazar,1,,
16.04.2020,Chattogram,Cumilla,14,,
16.04.2020,Chattogram,B. Baria,8,,
16.04.2020,Chattogram,Laksmipur,1,,
16.04.2020,Chattogram,Noakhali,2,,
16.04.2020,Chattogram,Chandpur,7,,
16.04.2020,Sylhet,Moulovi Bazar,2,,
16.04.2020,Sylhet,Sunamganj,1,,
16.04.2020,Sylhet,Hobiganj,1,,
16.04.2020,Sylhet,Sylhet,3,,
16.04.2020,Rangpur,Rangpur,3,,
16.04.2020,Rangpur,Gaibandha,12,,
16.04.2020,Rangpur,Nilphamari,6,,
16.04.2020,Rangpur,Lalmonirhat,2,,
16.04.2020,Rangpur,Kurigram,2,,
16.04.2020,Rangpur,Dinajpur,8,,
16.04.2020,Rangpur,Thakurgaon,3,,
16.04.2020,Khulna,Khulna,1,,
16.04.2020,Khulna,Narail,1,,
16.04.2020,Khulna,Chuadanga,1,,
16.04.2020,Mymensingh,Mymensingh,9,,
16.04.2020,Mymensingh,Jamalpur,12,,
16.04.2020,Mymensingh,Netrokona,6,,
16.04.2020,Mymensingh,Sherpur,5,,
16.04.2020,Barishal,Barguna,4,,
16.04.2020,Barishal,Barishal,12,,
16.04.2020,Barishal,Potuakhali,2,,
16.04.2020,Barishal,Pirojpur,4,,
16.04.2020,Barishal,Jhalokathi,3,,
16.04.2020,Rajshahi,Rajshahi,3,,
17.04.2020,Dhaka,Dhaka City,740,,
17.04.2020,Dhaka,Dhaka (District),28,,
17.04.2020,Dhaka,Gazipur,117,,
17.04.2020,Dhaka,Kishoreganj,33,,
17.04.2020,Dhaka,Madaripur,23,,
17.04.2020,Dhaka,Manikganj,5,,
17.04.2020,Dhaka,Narayanganj,289,,
17.04.2020,Dhaka,Munshigonj,27,,
17.04.2020,Dhaka,Narshingdi,65,,
17.04.2020,Dhaka,Rajbari,7,,
17.04.2020,Dhaka,Faridpur,2,,
17.04.2020,Dhaka,Tangail,9,,
17.04.2020,Dhaka,Shariatpur,6,,
17.04.2020,Dhaka,Gopalganj,17,,
17.04.2020,Chattogram,Chattogram,37,,
17.04.2020,Chattogram,Cox’s bazar,1,,
17.04.2020,Chattogram,Cumilla,15,,
17.04.2020,Chattogram,B. Baria,9,,
17.04.2020,Chattogram,Laksmipur,18,,
17.04.2020,Chattogram,Bandarban,1,,
17.04.2020,Chattogram,Noakhali,2,,
17.04.2020,Chattogram,Feni,1,,
17.04.2020,Chattogram,Chandpur,8,,
17.04.2020,Sylhet,Moulovi Bazar,2,,
17.04.2020,Sylhet,Sunamganj,1,,
17.04.2020,Sylhet,Hobiganj,1,,
17.04.2020,Sylhet,Sylhet,3,,
17.04.2020,Rangpur,Rangpur,3,,
17.04.2020,Rangpur,Gaibandha,12,,
17.04.2020,Rangpur,Nilphamari,6,,
17.04.2020,Rangpur,Lalmonirhat,2,,
17.04.2020,Rangpur,Kurigram,2,,
17.04.2020,Rangpur,Dinajpur,8,,
17.04.2020,Rangpur,Rangpur,1,,
17.04.2020,Rangpur,Thakurgaon,3,,
17.04.2020,Khulna,Khulna,1,,
17.04.2020,Khulna,Narail,2,,
17.04.2020,Khulna,Chuadanga,1,,
17.04.2020,Mymensingh,Mymensingh,18,,
17.04.2020,Mymensingh,Jamalpur,12,,
17.04.2020,Mymensingh,Netrokona,7,,
17.04.2020,Mymensingh,Sherpur,5,,
17.04.2020,Barishal,Barguna,5,,
17.04.2020,Barishal,Barishal,17,,
17.04.2020,Barishal,Potuakhali,2,,
17.04.2020,Barishal,Pirojpur,4,,
17.04.2020,Barishal,Jhalokathi,3,,
17.04.2020,Rajshahi,Joypurhat,2,,
17.04.2020,Rajshahi,Pabna,1,,
17.04.2020,Rajshahi,Bogra,1,,
17.04.2020,Rajshahi,Rajshahi,4,,
18.04.2020,Dhaka,Dhaka City,843,,
18.04.2020,Dhaka,Dhaka (District),34,,
18.04.2020,Dhaka,Gazipur,161,,
18.04.2020,Dhaka,Kishoreganj,54,,
18.04.2020,Dhaka,Madaripur,25,,
18.04.2020,Dhaka,Manikganj,6,,
18.04.2020,Dhaka,Narayanganj,309,,
18.04.2020,Dhaka,Munshigonj,33,,
18.04.2020,Dhaka,Narshingdi,93,,
18.04.2020,Dhaka,Rajbari,7,,
18.04.2020,Dhaka,Faridpur,4,,
18.04.2020,Dhaka,Tangail,9,,
18.04.2020,Dhaka,Shariatpur,7,,
18.04.2020,Dhaka,Gopalganj,21,,
18.04.2020,Chattogram,Chattogram,38,,
18.04.2020,Chattogram,Cox’s bazar,1,,
18.04.2020,Chattogram,Cumilla,17,,
18.04.2020,Chattogram,B. Baria,10,,
18.04.2020,Chattogram,Laksmipur,18,,
18.04.2020,Chattogram,Bandarban,1,,
18.04.2020,Chattogram,Noakhali,3,,
18.04.2020,Chattogram,Feni,1,,
18.04.2020,Chattogram,Chandpur,8,,
18.04.2020,Sylhet,Moulovi Bazar,2,,
18.04.2020,Sylhet,Sunamganj,1,,
18.04.2020,Sylhet,Hobiganj,1,,
18.04.2020,Sylhet,Sylhet,3,,
18.04.2020,Rangpur,Rangpur,3,,
18.04.2020,Rangpur,Gaibandha,12,,
18.04.2020,Rangpur,Nilphamari,9,,
18.04.2020,Rangpur,Lalmonirhat,2,,
18.04.2020,Rangpur,Kurigram,2,,
18.04.2020,Rangpur,Dinajpur,9,,
18.04.2020,Rangpur,Panchagar,1,,
18.04.2020,Rangpur,Rangpur,1,,
18.04.2020,Rangpur,Thakurgaon,5,,
18.04.2020,Khulna,Khulna,1,,
18.04.2020,Khulna,Jessore,1,,
18.04.2020,Khulna,Bagerhat,1,,
18.04.2020,Khulna,Narail,2,,
18.04.2020,Khulna,Chuadanga,1,,
18.04.2020,Mymensingh,Mymensingh,19,,
18.04.2020,Mymensingh,Jamalpur,17,,
18.04.2020,Mymensingh,Netrokona,12,,
18.04.2020,Mymensingh,Sherpur,11,,
18.04.2020,Barishal,Barguna,9,,
18.04.2020,Barishal,Barishal,18,,
18.04.2020,Barishal,Potuakhali,2,,
18.04.2020,Barishal,Pirojpur,4,,
18.04.2020,Barishal,Jhalokathi,3,,
18.04.2020,Rajshahi,Joypurhat,2,,
18.04.2020,Rajshahi,Pabna,1,,
18.04.2020,Rajshahi,Bogra,1,,
18.04.2020,Rajshahi,Rajshahi,4,,
19.04.2020,Dhaka,Dhaka City,974,,
19.04.2020,Dhaka,Dhaka (District),40,,
19.04.2020,Dhaka,Gazipur,173,,
19.04.2020,Dhaka,Kishoreganj,77,,
19.04.2020,Dhaka,Madaripur,26,,
19.04.2020,Dhaka,Manikganj,6,,
19.04.2020,Dhaka,Narayanganj,386,,
19.04.2020,Dhaka,Munshigonj,33,,
19.04.2020,Dhaka,Narshingdi,105,,
19.04.2020,Dhaka,Rajbari,7,,
19.04.2020,Dhaka,Faridpur,4,,
19.04.2020,Dhaka,Tangail,10,,
19.04.2020,Dhaka,Shariatpur,7,,
19.04.2020,Dhaka,Gopalganj,21,,
19.04.2020,Chattogram,Chattogram,39,,
19.04.2020,Chattogram,Cox’s bazar,1,,
19.04.2020,Chattogram,Cumilla,19,,
19.04.2020,Chattogram,B. Baria,11,,
19.04.2020,Chattogram,Laksmipur,21,,
19.04.2020,Chattogram,Bandarban,1,,
19.04.2020,Chattogram,Noakhali,3,,
19.04.2020,Chattogram,Feni,2,,
19.04.2020,Chattogram,Chandpur,8,,
19.04.2020,Sylhet,Moulovi Bazar,2,,
19.04.2020,Sylhet,Sunamganj,1,,
19.04.2020,Sylhet,Hobiganj,1,,
19.04.2020,Sylhet,Sylhet,3,,
19.04.2020,Rangpur,Rangpur,3,,
19.04.2020,Rangpur,Gaibandha,12,,
19.04.2020,Rangpur,Nilphamari,9,,
19.04.2020,Rangpur,Lalmonirhat,2,,
19.04.2020,Rangpur,Kurigram,2,,
19.04.2020,Rangpur,Dinajpur,10,,
19.04.2020,Rangpur,Panchagar,1,,
19.04.2020,Rangpur,Rangpur,2,,
19.04.2020,Rangpur,Thakurgaon,6,,
19.04.2020,Khulna,Khulna,1,,
19.04.2020,Khulna,Jessore,1,,
19.04.2020,Khulna,Bagerhat,1,,
19.04.2020,Khulna,Narail,2,,
19.04.2020,Khulna,Chuadanga,1,,
19.04.2020,Mymensingh,Mymensingh,21,,
19.04.2020,Mymensingh,Jamalpur,20,,
19.04.2020,Mymensingh,Netrokona,14,,
19.04.2020,Mymensingh,Sherpur,11,,
19.04.2020,Barishal,Barguna,10,,
19.04.2020,Barishal,Barishal,21,,
19.04.2020,Barishal,Potuakhali,2,,
19.04.2020,Barishal,Pirojpur,4,,
19.04.2020,Barishal,Jhalokathi,4,,
19.04.2020,Rajshahi,Joypurhat,2,,
19.04.2020,Rajshahi,Pabna,2,,
19.04.2020,Rajshahi,Bogra,1,,
19.04.2020,Rajshahi,Rajshahi,4,,
20.04.2020,Dhaka,Dhaka City,1174,,
