Date,Division,District/City,No. of confirmed cases,Total Death,Total Recover
20.04.2020,Dhaka,Dhaka (District),42,,
20.04.2020,Dhaka,Gazipur,269,,
20.04.2020,Dhaka,Kishoreganj,146,,
20.04.2020,Dhaka,Madaripur,25,,
20.04.2020,Dhaka,Manikganj,7,,
20.04.2020,Dhaka,Narayanganj,387,,
20.04.2020,Dhaka,Munshigonj,33,,
20.04.2020,Dhaka,Narshingdi,135,,
20.04.2020,Dhaka,Rajbari,8,,
20.04.2020,Dhaka,Faridpur,6,,
20.04.2020,Dhaka,Tangail,10,,
20.04.2020,Dhaka,Shariatpur,8,,
20.04.2020,Dhaka,Gopalganj,30,,
20.04.2020,Chattogram,Chattogram,43,,
20.04.2020,Chattogram,Cox’s bazar,1,,
20.04.2020,Chattogram,Cumilla,21,,
20.04.2020,Chattogram,B. Baria,11,,
20.04.2020,Chattogram,Laksmipur,25,,
20.04.2020,Chattogram,Bandarban,1,,
20.04.2020,Chattogram,Noakhali,4,,
20.04.2020,Chattogram,Feni,2,,
20.04.2020,Chattogram,Chandpur,10,,
20.04.2020,Sylhet,Moulovi Bazar,2,,
20.04.2020,Sylhet,Sunamganj,1,,
20.04.2020,Sylhet,Hobiganj,1,,
20.04.2020,Sylhet,Sylhet,4,,
20.04.2020,Rangpur,Rangpur,6,,
20.04.2020,Rangpur,Gaibandha,13,,
20.04.2020,Rangpur,Nilphamari,9,,
20.04.2020,Rangpur,Lalmonirhat,2,,
20.04.2020,Rangpur,Kurigram,2,,
20.04.2020,Rangpur,Dinajpur,11,,
20.04.2020,Rangpur,Panchagar,1,,
20.04.2020,Rangpur,Thakurgaon,6,,
20.04.2020,Khulna,Khulna,3,,
20.04.2020,Khulna,Jessore,1,,
20.04.2020,Khulna,Bagerhat,2,,
20.04.2020,Khulna,Narail,2,,
20.04.2020,Khulna,Chuadanga,1,,
20.04.2020,Mymensingh,Mymensingh,33,,
20.04.2020,Mymensingh,Jamalpur,21,,
20.04.2020,Mymensingh,Netrokona,14,,
20.04.2020,Mymensingh,Sherpur,13,,
20.04.2020,Barishal,Barguna,12,,
20.04.2020,Barishal,Barishal,24,,
20.04.2020,Barishal,Potuakhali,2,,
20.04.2020,Barishal,Pirojpur,5,,
20.04.2020,Barishal,Jhalokathi,4,,
20.04.2020,Rajshahi,Joypurhat,2,,
20.04.2020,Rajshahi,Pabna,2,,
20.04.2020,Rajshahi,Bogra,1,,
20.04.2020,Rajshahi,Naogaon,1,,
20.04.2020,Rajshahi,Sirajganj,1,,
20.04.2020,Rajshahi,Rajshahi,5,,
21.04.2020,Dhaka,Dhaka City,1229,,
21.04.2020,Dhaka,Dhaka (District),48,,
21.04.2020,Dhaka,Gazipur,269,,
21.04.2020,Dhaka,Kishoreganj,146,,
21.04.2020,Dhaka,Madaripur,26,,
21.04.2020,Dhaka,Manikganj,9,,
21.04.2020,Dhaka,Narayanganj,469,,
21.04.2020,Dhaka,Munshigonj,54,,
21.04.2020,Dhaka,Narshingdi,136,,
21.04.2020,Dhaka,Rajbari,10,,
21.04.2020,Dhaka,Faridpur,5,,
21.04.2020,Dhaka,Tangail,13,,
21.04.2020,Dhaka,Shariatpur,8,,
21.04.2020,Dhaka,Gopalganj,30,,
21.04.2020,Chattogram,Chattogram,41,,
21.04.2020,Chattogram,Cox’s bazar,5,,
21.04.2020,Chattogram,Cumilla,25,,
21.04.2020,Chattogram,B. Baria,11,,
21.04.2020,Chattogram,Laksmipur,25,,
21.04.2020,Chattogram,Bandarban,1,,
21.04.2020,Chattogram,Noakhali,4,,
21.04.2020,Chattogram,Feni,3,,
21.04.2020,Chattogram,Chandpur,10,,
21.04.2020,Sylhet,Moulovi Bazar,2,,
21.04.2020,Sylhet,Sunamganj,1,,
21.04.2020,Sylhet,Hobiganj,11,,
21.04.2020,Sylhet,Sylhet,4,,
21.04.2020,Rangpur,Rangpur,7,,
21.04.2020,Rangpur,Gaibandha,13,,
21.04.2020,Rangpur,Nilphamari,9,,
21.04.2020,Rangpur,Lalmonirhat,2,,
21.04.2020,Rangpur,Kurigram,3,,
21.04.2020,Rangpur,Dinajpur,11,,
21.04.2020,Rangpur,Panchagar,1,,
21.04.2020,Rangpur,Thakurgaon,6,,
21.04.2020,Khulna,Khulna,3,,
21.04.2020,Khulna,Jessore,1,,
21.04.2020,Khulna,Bagerhat,1,,
21.04.2020,Khulna,Narail,2,,
21.04.2020,Khulna,Chuadanga,2,,
21.04.2020,Mymensingh,Mymensingh,40,,
21.04.2020,Mymensingh,Jamalpur,22,,
21.04.2020,Mymensingh,Netrokona,18,,
21.04.2020,Mymensingh,Sherpur,19,,
21.04.2020,Barishal,Barguna,17,,
21.04.2020,Barishal,Barishal,32,,
21.04.2020,Barishal,Potuakhali,7,,
21.04.2020,Barishal,Pirojpur,5,,
21.04.2020,Barishal,Jhalokathi,4,,
21.04.2020,Rajshahi,Joypurhat,3,,
21.04.2020,Rajshahi,Pabna,3,,
21.04.2020,Rajshahi,Chapainawabganj,1,,
21.04.2020,Rajshahi,Bogra,2,,
21.04.2020,Rajshahi,Naogaon,1,,
21.04.2020,Rajshahi,Sirajganj,2,,
21.04.2020,Rajshahi,Rajshahi,9,,
23.04.2020,Dhaka,Dhaka City,1683,,
23.04.2020,Dhaka,Dhaka (District),53,,
23.04.2020,Dhaka,Gazipur,292,,
23.04.2020,Dhaka,Kishoreganj,179,,
23.04.2020,Dhaka,Madaripur,28,,
23.04.2020,Dhaka,Manikganj,9,,
23.04.2020,Dhaka,Narayanganj,532,,
23.04.2020,Dhaka,Munshigonj,63,,
23.04.2020,Dhaka,Narshingdi,141,,
23.04.2020,Dhaka,Rajbari,11,,
23.04.2020,Dhaka,Faridpur,7,,
23.04.2020,Dhaka,Tangail,16,,
23.04.2020,Dhaka,Shariatpur,11,,
23.04.2020,Dhaka,Gopalganj,40,,
23.04.2020,Chattogram,Chattogram,45,,
23.04.2020,Chattogram,Cox’s bazar,5,,
23.04.2020,Chattogram,Cumilla,27,,
23.04.2020,Chattogram,B. Baria,25,,
23.04.2020,Chattogram,Laksmipur,26,,
23.04.2020,Chattogram,Bandarban,4,,
23.04.2020,Chattogram,Noakhali,4,,
23.04.2020,Chattogram,Feni,3,,
23.04.2020,Chattogram,Chandpur,10,,
23.04.2020,Sylhet,Moulovi Bazar,4,,
23.04.2020,Sylhet,Sunamganj,5,,
23.04.2020,Sylhet,Hobiganj,18,,
23.04.2020,Sylhet,Sylhet,6,,
23.04.2020,Rangpur,Rangpur,10,,
23.04.2020,Rangpur,Gaibandha,14,,
23.04.2020,Rangpur,Nilphamari,10,,
23.04.2020,Rangpur,Lalmonirhat,2,,
23.04.2020,Rangpur,Kurigram,4,,
23.04.2020,Rangpur,Dinajpur,13,,
23.04.2020,Rangpur,Panchagar,2,,
23.04.2020,Rangpur,Thakurgaon,8,,
23.04.2020,Khulna,Khulna,6,,
23.04.2020,Khulna,Jessore,7,,
23.04.2020,Khulna,Bagerhat,1,,
23.04.2020,Khulna,Narail,7,,
23.04.2020,Khulna,Magura,2,,
23.04.2020,Khulna,Meherpur,2,,
23.04.2020,Khulna,Kushtia,4,,
23.04.2020,Khulna,Chuadanga,8,,
23.04.2020,Mymensingh,Mymensingh,68,,
23.04.2020,Mymensingh,Jamalpur,30,,
23.04.2020,Mymensingh,Netrokona,22,,
23.04.2020,Mymensingh,Sherpur,19,,
23.04.2020,Barishal,Barguna,20,,
23.04.2020,Barishal,Barishal,34,,
23.04.2020,Barishal,Potuakhali,10,,
23.04.2020,Barishal,Pirojpur,5,,
23.04.2020,Barishal,Jhalokathi,5,,
23.04.2020,Rajshahi,Joypurhat,4,,
23.04.2020,Rajshahi,Pabna,3,,
23.04.2020,Rajshahi,Chapainawabganj,1,,
23.04.2020,Rajshahi,Bogra,10,,
23.04.2020,Rajshahi,Naogaon,1,,
23.04.2020,Rajshahi,Natore,1,,
23.04.2020,Rajshahi,Sirajganj,2,,
23.04.2020,Rajshahi,Rajshahi,9,,
22.04.2020,Dhaka,Dhaka City,1470,,
22.04.2020,Dhaka,Dhaka (District),52,,
22.04.2020,Dhaka,Gazipur,269,,
22.04.2020,Dhaka,Kishoreganj,146,,
22.04.2020,Dhaka,Madaripur,27,,
22.04.2020,Dhaka,Manikganj,9,,
22.04.2020,Dhaka,Narayanganj,508,,
22.04.2020,Dhaka,Munshigonj,61,,
22.04.2020,Dhaka,Narshingdi,136,,
22.04.2020,Dhaka,Rajbari,9,,
22.04.2020,Dhaka,Faridpur,6,,
22.04.2020,Dhaka,Tangail,15,,
22.04.2020,Dhaka,Shariatpur,11,,
22.04.2020,Dhaka,Gopalganj,35,,
22.04.2020,Chattogram,Chattogram,42,,
22.04.2020,Chattogram,Cox’s bazar,5,,
22.04.2020,Chattogram,Cumilla,27,,
22.04.2020,Chattogram,B. Baria,24,,
22.04.2020,Chattogram,Laksmipur,25,,
22.04.2020,Chattogram,Bandarban,4,,
22.04.2020,Chattogram,Noakhali,4,,
22.04.2020,Chattogram,Feni,3,,
22.04.2020,Chattogram,Chandpur,10,,
22.04.2020,Sylhet,Moulovi Bazar,2,,
22.04.2020,Sylhet,Sunamganj,1,,
22.04.2020,Sylhet,Hobiganj,13,,
22.04.2020,Sylhet,Sylhet,4,,
22.04.2020,Rangpur,Rangpur,9,,
22.04.2020,Rangpur,Gaibandha,13,,
22.04.2020,Rangpur,Nilphamari,10,,
22.04.2020,Rangpur,Lalmonirhat,2,,
22.04.2020,Rangpur,Kurigram,3,,
22.04.2020,Rangpur,Dinajpur,13,,
22.04.2020,Rangpur,Panchagar,2,,
22.04.2020,Rangpur,Thakurgaon,8,,
22.04.2020,Khulna,Khulna,4,,
22.04.2020,Khulna,Jessore,5,,
22.04.2020,Khulna,Bagerhat,1,,
22.04.2020,Khulna,Narail,7,,
22.04.2020,Khulna,Magura,1,,
22.04.2020,Khulna,Meherpur,1,,
22.04.2020,Khulna,Kushtia,2,,
22.04.2020,Khulna,Chuadanga,2,,
22.04.2020,Mymensingh,Mymensingh,63,,
22.04.2020,Mymensingh,Jamalpur,29,,
22.04.2020,Mymensingh,Netrokona,22,,
22.04.2020,Mymensingh,Sherpur,19,,
22.04.2020,Barishal,Barguna,17,,
22.04.2020,Barishal,Barishal,34,,
22.04.2020,Barishal,Potuakhali,10,,
22.04.2020,Barishal,Pirojpur,5,,
22.04.2020,Barishal,Jhalokathi,5,,
22.04.2020,Rajshahi,Joypurhat,4,,
22.04.2020,Rajshahi,Pabna,3,,
22.04.2020,Rajshahi,Chapainawabganj,1,,
22.04.2020,Rajshahi,Bogra,5,,
22.04.2020,Rajshahi,Naogaon,1,,
22.04.2020,Rajshahi,Sirajganj,2,,
22.04.2020,Rajshahi,Rajshahi,9,,
24.04.2020,Dhaka,Dhaka City,2060,,
24.04.2020,Dhaka,Dhaka (District),64,,
24.04.2020,Dhaka,Gazipur,294,,
24.04.2020,Dhaka,Kishoreganj,180,,
24.04.2020,Dhaka,Madaripur,28,,
24.04.2020,Dhaka,Manikganj,12,,
24.04.2020,Dhaka,Narayanganj,566,,
24.04.2020,Dhaka,Munshigonj,63,,
24.04.2020,Dhaka,Narshingdi,141,,
24.04.2020,Dhaka,Rajbari,11,,
24.04.2020,Dhaka,Faridpur,8,,
24.04.2020,Dhaka,Tangail,21,,
24.04.2020,Dhaka,Shariatpur,11,,
24.04.2020,Dhaka,Gopalganj,43,,
24.04.2020,Chattogram,Chattogram,45,,
24.04.2020,Chattogram,Cox’s bazar,6,,
24.04.2020,Chattogram,Cumilla,32,,
24.04.2020,Chattogram,B. Baria,25,,
24.04.2020,Chattogram,Laksmipur,27,,
24.04.2020,Chattogram,Bandarban,4,,
24.04.2020,Chattogram,Noakhali,4,,
24.04.2020,Chattogram,Feni,3,,
24.04.2020,Chattogram,Chandpur,10,,
24.04.2020,Sylhet,Moulovi Bazar,4,,
24.04.2020,Sylhet,Sunamganj,13,,
24.04.2020,Sylhet,Hobiganj,21,,
24.04.2020,Sylhet,Sylhet,11,,
24.04.2020,Rangpur,Rangpur,15,,
24.04.2020,Rangpur,Gaibandha,14,,
24.04.2020,Rangpur,Nilphamari,10,,
24.04.2020,Rangpur,Lalmonirhat,2,,
24.04.2020,Rangpur,Kurigram,5,,
24.04.2020,Rangpur,Dinajpur,13,,
24.04.2020,Rangpur,Panchagar,3,,
24.04.2020,Rangpur,Thakurgaon,8,,
24.04.2020,Khulna,Khulna,7,,
24.04.2020,Khulna,Jessore,7,,
24.04.2020,Khulna,Bagerhat,1,,
24.04.2020,Khulna,Narail,7,,
24.04.2020,Khulna,Magura,2,,
24.04.2020,Khulna,Meherpur,2,,
24.04.2020,Khulna,Kushtia,4,,
24.04.2020,Khulna,Chuadanga,8,,
24.04.2020,Mymensingh,Mymensingh,68,,
24.04.2020,Mymensingh,Jamalpur,30,,
24.04.2020,Mymensingh,Netrokona,22,,
24.04.2020,Mymensingh,Sherpur,19,,
24.04.2020,Barishal,Barguna,23,,
24.04.2020,Barishal,Bhola,2,,
24.04.2020,Barishal,Barishal,35,,
24.04.2020,Barishal,Potuakhali,16,,
24.04.2020,Barishal,Pirojpur,5,,
24.04.2020,Barishal,Jhalokathi,5,,
24.04.2020,Rajshahi,Joypurhat,4,,
24.04.2020,Rajshahi,Pabna,3,,
24.04.2020,Rajshahi,Chapainawabganj,1,,
24.04.2020,Rajshahi,Bogra,10,,
24.04.2020,Rajshahi,Naogaon,2,,
24.04.2020,Rajshahi,Sirajganj,2,,
24.04.2020,Rajshahi,Rajshahi,9,,
25.04.2020,Dhaka,Dhaka City,2228,,
25.04.2020,Dhaka,Dhaka (District),71,,
25.04.2020,Dhaka,Gazipur,261,,
25.04.2020,Dhaka,Kishoreganj,181,,
25.04.2020,Dhaka,Madaripur,29,,
25.04.2020,Dhaka,Manikganj,12,,
25.04.2020,Dhaka,Narayanganj,594,,
25.04.2020,Dhaka,Munshigonj,62,,
25.04.2020,Dhaka,Narshingdi,141,,
25.04.2020,Dhaka,Rajbari,12,,
25.04.2020,Dhaka,Faridpur,9,,
25.04.2020,Dhaka,Tangail,22,,
25.04.2020,Dhaka,Shariatpur,14,,
25.04.2020,Dhaka,Gopalganj,46,,
25.04.2020,Chattogram,Chattogram,46,,
25.04.2020,Chattogram,Cox’s bazar,6,,
25.04.2020,Chattogram,Cumilla,39,,
25.04.2020,Chattogram,B. Baria,29,,
25.04.2020,Chattogram,Laksmipur,28,,
25.04.2020,Chattogram,Bandarban,4,,
25.04.2020,Chattogram,Noakhali,5,,
25.04.2020,Chattogram,Feni,3,,
25.04.2020,Chattogram,Chandpur,10,,
25.04.2020,Sylhet,Moulovi Bazar,4,,
25.04.2020,Sylhet,Sunamganj,13,,
25.04.2020,Sylhet,Hobiganj,41,,
25.04.2020,Sylhet,Sylhet,11,,
25.04.2020,Rangpur,Rangpur,18,,
25.04.2020,Rangpur,Gaibandha,16,,
25.04.2020,Rangpur,Nilphamari,10,,
25.04.2020,Rangpur,Lalmonirhat,2,,
25.04.2020,Rangpur,Kurigram,3,,
25.04.2020,Rangpur,Dinajpur,13,,
25.04.2020,Rangpur,Panchagar,3,,
25.04.2020,Rangpur,Thakurgaon,7,,
25.04.2020,Khulna,Khulna,7,,
25.04.2020,Khulna,Jessore,7,,
25.04.2020,Khulna,Bagerhat,1,,
25.04.2020,Khulna,Narail,7,,
25.04.2020,Khulna,Magura,2,,
25.04.2020,Khulna,Meherpur,2,,
25.04.2020,Khulna,Kushtia,4,,
25.04.2020,Khulna,Chuadanga,8,,
25.04.2020,Mymensingh,Mymensingh,87,,
25.04.2020,Mymensingh,Jamalpur,37,,
25.04.2020,Mymensingh,Netrokona,25,,
25.04.2020,Mymensingh,Sherpur,19,,
25.04.2020,Barishal,Barguna,23,,
25.04.2020,Barishal,Bhola,2,,
25.04.2020,Barishal,Barishal,38,,
25.04.2020,Barishal,Potuakhali,19,,
25.04.2020,Barishal,Pirojpur,7,,
25.04.2020,Barishal,Jhalokathi,5,,
25.04.2020,Rajshahi,Joypurhat,4,,
25.04.2020,Rajshahi,Pabna,3,,
25.04.2020,Rajshahi,Chapainawabganj,1,,
25.04.2020,Rajshahi,Bogra,11,,
25.04.2020,Rajshahi,Naogaon,2,,
25.04.2020,Rajshahi,Sirajganj,2,,
25.04.2020,Rajshahi,Rajshahi,10,,
26.04.2020,Dhaka,Dhaka City,2485,,
26.04.2020,Dhaka,Dhaka (District),79,,
26.04.2020,Dhaka,Gazipur,308,,
26.04.2020,Dhaka,Kishoreganj,183,,
26.04.2020,Dhaka,Madaripur,30,,
26.04.2020,Dhaka,Manikganj,12,,
26.04.2020,Dhaka,Narayanganj,625,,
26.04.2020,Dhaka,Munshigonj,72,,
26.04.2020,Dhaka,Narshingdi,142,,
26.04.2020,Dhaka,Rajbari,14,,
26.04.2020,Dhaka,Faridpur,9,,
26.04.2020,Dhaka,Tangail,23,,
26.04.2020,Dhaka,Shariatpur,22,,
26.04.2020,Dhaka,Gopalganj,49,,
26.04.2020,Chattogram,Chattogram,48,,
26.04.2020,Chattogram,Cox’s bazar,13,,
26.04.2020,Chattogram,Cumilla,41,,
26.04.2020,Chattogram,B. Baria,31,,
26.04.2020,Chattogram,Laksmipur,28,,
26.04.2020,Chattogram,Bandarban,4,,
26.04.2020,Chattogram,Noakhali,5,,
26.04.2020,Chattogram,Feni,4,,
26.04.2020,Chattogram,Chandpur,11,,
26.04.2020,Sylhet,Moulovi Bazar,6,,
26.04.2020,Sylhet,Sunamganj,14,,
26.04.2020,Sylhet,Hobiganj,47,,
26.04.2020,Sylhet,Sylhet,12,,
26.04.2020,Rangpur,Rangpur,20,,
26.04.2020,Rangpur,Gaibandha,16,,
26.04.2020,Rangpur,Nilphamari,10,,
26.04.2020,Rangpur,Lalmonirhat,2,,
26.04.2020,Rangpur,Kurigram,3,,
26.04.2020,Rangpur,Dinajpur,14,,
26.04.2020,Rangpur,Panchagar,4,,
26.04.2020,Rangpur,Thakurgaon,7,,
26.04.2020,Khulna,Khulna,7,,
26.04.2020,Khulna,Jessore,22,,
26.04.2020,Khulna,Bagerhat,1,,
26.04.2020,Khulna,Narail,10,,
26.04.2020,Khulna,Magura,4,,
26.04.2020,Khulna,Meherpur,2,,
26.04.2020,Khulna,Jhenaidah,7,,
26.04.2020,Khulna,Kushtia,4,,
26.04.2020,Khulna,Chuadanga,8,,
26.04.2020,Mymensingh,Mymensingh,92,,
26.04.2020,Mymensingh,Jamalpur,45,,
26.04.2020,Mymensingh,Netrokona,25,,
26.04.2020,Mymensingh,Sherpur,19,,
